gene,magnitude,mag_pct,specificity,coh_donor,spec_resid_pct,coh_resid_pct,ISCI_orthogonal,ISCI_combined,ISCI_combined_rank,detectable_effect,ISCI_primary_rank,known_regulator,clinical_controller
RAP2A,27.333333333333332,0.18293650793650792,0.022084514773868056,0.8443307495667551,0.276984126984127,0.9119047619047619,0.5944444444444444,0.358840607579369,1509,False,,False,False
DPH2,81.33333333333333,0.4880952380952381,0.030374176336248237,0.7822902199125996,0.5055555555555555,0.6821428571428572,0.5938492063492063,0.5521404920279448,698,False,,False,False
SNU13,61.333333333333336,0.41984126984126985,0.025871283808756324,0.81549523147815,0.3746031746031746,0.8126984126984127,0.5936507936507937,0.5037271168986287,875,False,,False,False
PPP6R2,42.333333333333336,0.31547619047619047,0.02136177967774913,0.8692889367973637,0.2357142857142857,0.9503968253968254,0.5930555555555556,0.41344634439978734,1266,False,,False,False
ZKSCAN2,35.5,0.26011904761904764,0.038031472386206244,0.6791116675197449,0.7515873015873016,0.43412698412698414,0.5928571428571429,0.4394634796513683,1138,False,,False,False
TGIF1,17.0,0.05138888888888889,0.018242192255897027,0.913697253423108,0.19007936507936507,0.9952380952380953,0.5926587301587302,0.21342423359534649,2103,False,,False,False
IQCG,14.0,0.02023809523809524,0.04776388727282422,0.4547003121916016,0.9630952380952381,0.22023809523809523,0.5916666666666667,0.16252135619544636,2278,False,,False,False
MIDN,28.333333333333332,0.19523809523809524,0.022115235411933762,0.8420981656838032,0.2753968253968254,0.9079365079365079,0.5916666666666667,0.36547666812134166,1478,False,,False,False
FKBP8,23.666666666666668,0.13115079365079366,0.027883877117693093,0.7777039925726986,0.4857142857142857,0.6948412698412698,0.5902777777777778,0.35373589782598513,1526,False,,False,False
TOPBP1,20.666666666666668,0.09285714285714286,0.037879218435080124,0.649936334437627,0.7793650793650794,0.4007936507936508,0.5900793650793651,0.3072503343085617,1705,False,,False,False
APBB1IP,23.666666666666668,0.13115079365079366,0.061370844757806964,0.3987802637674867,0.9940476190476191,0.18531746031746033,0.5896825396825397,0.28908894491585224,1786,False,,False,False
TANK,21.666666666666668,0.10694444444444444,0.047028322018353656,0.4885430413570762,0.946031746031746,0.23293650793650794,0.589484126984127,0.28670405350071204,1794,False,,False,False
BRIP1,62.0,0.4236111111111111,0.03641085622609264,0.7162443825169958,0.680952380952381,0.4976190476190476,0.5892857142857143,0.5235928336521378,787,False,,False,False
SCGB2B2,20.333333333333332,0.08968253968253968,0.045499677998200164,0.5099985757137956,0.9317460317460318,0.24523809523809523,0.5884920634920635,0.2736514759204951,1856,False,,False,False
MRPL32,32.0,0.23293650793650794,0.019544140465081874,0.8977974883685044,0.19603174603174603,0.9793650793650793,0.5876984126984127,0.3549519183934061,1524,False,,False,False
ZBTB17,41.666666666666664,0.3101190476190476,0.04583827633084203,0.56789330243756,0.8956349206349207,0.27936507936507937,0.5875,0.42652437907732726,1202,False,,False,False
PANK4,26.333333333333332,0.16726190476190475,0.03554578785433155,0.6950271814235136,0.7047619047619048,0.46984126984126984,0.5873015873015873,0.3811800887321695,1415,False,,False,False
EPG5,20.0,0.0867063492063492,0.018953374691879694,0.870276095243692,0.20793650793650795,0.9658730158730159,0.5869047619047619,0.2591993411489805,1918,False,,False,False
MDM4,69.66666666666667,0.4501984126984127,0.04204762181344631,0.6455370292231187,0.8083333333333333,0.36547619047619045,0.5869047619047619,0.5104476150618443,848,False,,False,False
NXT1,37.666666666666664,0.28174603174603174,0.03136698905867567,0.7467673461206944,0.5793650793650794,0.5944444444444444,0.5869047619047619,0.4595228712408823,1046,False,,False,False
STAG1,20.666666666666668,0.09285714285714286,0.045807188553026006,0.4983139435153631,0.9353174603174603,0.23809523809523808,0.5867063492063492,0.2744785153681733,1852,False,,False,False
CARD6,52.0,0.3736111111111111,0.03629967391244194,0.7100580551208854,0.6857142857142857,0.4873015873015873,0.5865079365079365,0.4997892788045226,884,False,,False,False
NADSYN1,18.666666666666668,0.06825396825396825,0.03245130170159413,0.7184803188244313,0.6440476190476191,0.5281746031746032,0.5861111111111111,0.28528206313422594,1800,False,,False,False
JAK2,22.333333333333332,0.11408730158730158,0.11862267944127139,0.3538109180366011,0.9992063492063492,0.16944444444444445,0.5843253968253969,0.2683119048429294,1877,False,,True,False
HIPK1,33.0,0.24126984126984127,0.022875063282338775,0.8313037803475114,0.29404761904761906,0.8738095238095238,0.5839285714285715,0.39577269344260163,1349,False,,False,False
PPP1R1A,24.0,0.13690476190476192,0.03567368457661981,0.6841791051232647,0.7138888888888889,0.4503968253968254,0.5821428571428572,0.35308681402383046,1532,False,,False,False
DMAC1,53.0,0.3773809523809524,0.03922953012372193,0.6616013378138504,0.7642857142857142,0.39920634920634923,0.5817460317460317,0.4864942587038551,931,False,,False,False
ANTKMT,23.666666666666668,0.13115079365079366,0.04599504186463466,0.487055757346906,0.9325396825396826,0.23015873015873015,0.5813492063492064,0.304197214141535,1717,False,,False,False
ITM2B,50.333333333333336,0.3628968253968254,0.02293373316105464,0.8385019546267337,0.2761904761904762,0.8865079365079365,0.5813492063492063,0.44622938431272535,1112,False,,False,False
ZHX3,83.33333333333333,0.4994047619047619,0.032588769089933016,0.7484130924835022,0.5801587301587302,0.5781746031746032,0.5791666666666667,0.551255379532985,703,False,,False,False
PAN2,25.666666666666668,0.1601190476190476,0.018162939291194342,0.910925422415434,0.16785714285714284,0.9888888888888889,0.5783730158730159,0.2984306608924691,1739,False,,False,False
DHRS7,82.66666666666667,0.49543650793650795,0.03195144729270319,0.7508934512451583,0.5619047619047619,0.594047619047619,0.5779761904761904,0.5488967500011903,709,False,,False,False
PRRC2C,19.666666666666668,0.08174603174603175,0.038335735133612076,0.619956234312145,0.7980158730158731,0.35555555555555557,0.5767857142857143,0.2851862348068968,1802,False,,False,False
IKZF1,76.0,0.4744047619047619,0.025761332335114184,0.811721995883858,0.3599206349206349,0.7936507936507936,0.5767857142857142,0.5136434412448163,832,False,,False,True
RXRG,62.5,0.4253968253968254,0.03596358354436474,0.7083096531636723,0.6722222222222223,0.48095238095238096,0.5765873015873016,0.5161822459587943,822,False,,False,False
SHC1,17.666666666666668,0.05952380952380952,0.021211377213572233,0.8301726004221207,0.26944444444444443,0.8837301587301587,0.5765873015873015,0.24200622802050228,1981,False,,False,False
BCOR,37.0,0.2746031746031746,0.04049274018538779,0.613771409820055,0.8166666666666667,0.3345238095238095,0.575595238095238,0.42175393089213914,1220,False,,False,False
CCDC134,51.0,0.36567460317460315,0.05115214647582268,0.4712465185719305,0.9472222222222222,0.20357142857142857,0.5753968253968254,0.41313104712448767,1269,False,,False,False
SAXO4,38.333333333333336,0.2871031746031746,0.038923164716625644,0.64413888177867,0.7761904761904762,0.3746031746031746,0.5753968253968254,0.43704476171942197,1146,False,,False,False
FAM120A,21.0,0.09742063492063492,0.01752660343468041,0.88963981370368,0.16150793650793652,0.984920634920635,0.5732142857142858,0.24931515975264118,1950,False,,False,False
PPP1R12C,51.0,0.36567460317460315,0.031099507437715123,0.7481519310728021,0.555952380952381,0.5904761904761905,0.5732142857142857,0.49330054420077807,908,False,,False,False
RBM7,18.666666666666668,0.06825396825396825,0.024036183509320557,0.800869206858645,0.3611111111111111,0.7849206349206349,0.573015873015873,0.2684508817103749,1876,False,,False,False
CARNMT1,39.333333333333336,0.29503968253968255,0.022514560031895173,0.8315501542085832,0.27420634920634923,0.8690476190476191,0.5716269841269841,0.4127310771543831,1270,False,,False,False
LMLN,13.666666666666666,0.016666666666666666,0.01761659841224022,0.8675169486662057,0.17857142857142858,0.9646825396825397,0.5716269841269841,0.14212867703837606,2339,False,,False,False
NHLRC2,19.666666666666668,0.08174603174603175,0.017698398983393464,0.8740020067064691,0.16984126984126985,0.9734126984126984,0.5716269841269841,0.23819664404736493,2008,False,,False,False
IL3,23.666666666666668,0.13115079365079366,0.017053390393958368,0.969538821145636,0.14404761904761904,0.9972222222222222,0.5706349206349206,0.26608658823977593,1887,False,,False,False
CTNNB1,30.333333333333332,0.21805555555555556,0.018535057317824923,0.8787741389582715,0.17103174603174603,0.9698412698412698,0.5704365079365079,0.3307106508837353,1615,False,,False,False
PATL1,59.333333333333336,0.4091269841269841,0.023030050916203654,0.8346781904979532,0.2722222222222222,0.8686507936507937,0.5704365079365079,0.45906654062334074,1049,False,,False,False
TASP1,42.0,0.3128968253968254,0.020783576924887113,0.8527741977437824,0.21587301587301588,0.925,0.5704365079365079,0.3968079971206797,1343,False,,False,False
TRIR,26.333333333333332,0.16726190476190475,0.017959409367414577,0.8926108907581923,0.15912698412698412,0.9813492063492063,0.5702380952380952,0.29670268868874894,1747,False,,False,False
TMBIM4,15.0,0.030555555555555555,0.02302884078850832,0.8041550822774166,0.3408730158730159,0.7988095238095239,0.5698412698412698,0.20263230305676808,2143,False,,False,False
LAMTOR1,24.0,0.13690476190476192,0.05521806772746345,0.3105302024760298,0.9821428571428571,0.15595238095238095,0.569047619047619,0.27575818299646754,1845,False,,False,False
B3GAT2,13.0,0.010912698412698412,0.03175101718590812,0.7055435589241744,0.6341269841269841,0.5031746031746032,0.5686507936507936,0.15156852816621064,2307,False,,False,False
MANF,41.0,0.305952380952381,0.02738332081516118,0.7795125643440985,0.4496031746031746,0.6861111111111111,0.5678571428571428,0.45529465612706305,1066,False,,False,False
EMC9,79.0,0.48115079365079366,0.047739984461438206,0.5537611133545218,0.8869047619047619,0.24722222222222223,0.567063492063492,0.4725146009914633,995,False,,False,False
AKAP17A,62.0,0.4236111111111111,0.057907937228001,0.407692871986728,0.9658730158730159,0.16785714285714284,0.5668650793650793,0.4095205824304809,1288,False,,False,False
RABGEF1,61.0,0.41845238095238096,0.02109593598562461,0.8537143610598668,0.2123015873015873,0.921031746031746,0.5666666666666667,0.43413482802495984,1157,False,,False,False
UFC1,55.0,0.39246031746031745,0.029273961852168982,0.7693821864601458,0.4849206349206349,0.6476190476190476,0.5662698412698413,0.497655349141215,893,False,,False,False
SLC35A2,27.0,0.1775793650793651,0.01850905402812556,0.8661391386155725,0.1761904761904762,0.9547619047619048,0.5654761904761905,0.3102820628769345,1690,False,,False,False
DTWD1,83.0,0.4978174603174603,0.02196195652627187,0.8509849074175616,0.2222222222222222,0.9067460317460317,0.564484126984127,0.4646376786186463,1026,False,,False,False
PRXL2B,35.0,0.25575396825396823,0.03900431197968448,0.6221492404759364,0.7841269841269841,0.34404761904761905,0.5640873015873016,0.4101497448254379,1286,False,,False,False
GATAD2B,31.666666666666668,0.22996031746031745,0.0288742406127593,0.7543003103649937,0.5051587301587301,0.6218253968253968,0.5634920634920635,0.4164693764782024,1251,False,,False,False
HSPA8,33.0,0.24126984126984127,0.020447770639278794,0.8435312069183322,0.21825396825396826,0.9071428571428571,0.5626984126984127,0.36283871829865394,1493,False,,False,False
MAPK1,20.666666666666668,0.09285714285714286,0.04189246226495015,0.5357305663592143,0.8607142857142858,0.2646825396825397,0.5626984126984127,0.2765666910528243,1842,False,,False,False
ZBTB21,33.333333333333336,0.24424603174603174,0.04468023102090752,0.5146268153443435,0.888095238095238,0.2369047619047619,0.5625,0.37178079299296124,1447,False,,False,False
SGK3,15.333333333333334,0.03353174603174603,0.05438699647496237,0.2373630740249821,0.9880952380952381,0.1365079365079365,0.5623015873015873,0.16537541946429285,2268,False,,False,False
TMEM185A,42.333333333333336,0.31547619047619047,0.01877411783276598,0.878168462309266,0.15873015873015872,0.9630952380952381,0.5609126984126984,0.36399751995617063,1484,False,,False,False
TOP2B,35.666666666666664,0.2619047619047619,0.01798236620266865,0.893552520072704,0.14444444444444443,0.976984126984127,0.5607142857142857,0.33310200629318093,1604,False,,False,False
MTX2,58.333333333333336,0.40694444444444444,0.0398263861224325,0.6301337061743543,0.7777777777777778,0.34325396825396826,0.560515873015873,0.4771651754418386,974,False,,False,False
PAQR7,25.666666666666668,0.1601190476190476,0.08076594026432883,0.2204858894224087,0.9984126984126984,0.12222222222222222,0.5603174603174603,0.26934014525224853,1874,False,,False,False
FBXW2,47.0,0.34543650793650793,0.02716998587474462,0.7810579497490138,0.43174603174603177,0.6873015873015873,0.5595238095238095,0.46800229061968357,1008,False,,False,False
ABCC4,12.333333333333334,0.005555555555555556,0.03272057681825653,0.684393452079655,0.6571428571428571,0.46150793650793653,0.5593253968253968,0.11899320264339898,2400,False,,False,False
CEP350,53.0,0.3773809523809524,0.04502955489165538,0.5428833707393456,0.8686507936507937,0.25,0.5593253968253968,0.43436524490517237,1155,False,,False,False
RPN1,30.0,0.21587301587301588,0.023213923553381723,0.8092626906428563,0.3115079365079365,0.8067460317460318,0.5591269841269841,0.37856004180900604,1424,False,,False,False
RFXANK,16.333333333333332,0.04285714285714286,0.021515127035201833,0.813898330270113,0.28214285714285714,0.8317460317460318,0.5569444444444445,0.21585444884342025,2089,False,,False,False
ITPA,29.666666666666668,0.2121031746031746,0.039512570519495624,0.5890022522161802,0.805952380952381,0.30753968253968256,0.5567460317460318,0.3746156394767492,1437,False,,False,False
IDH3A,54.333333333333336,0.3873015873015873,0.020479516858759077,0.8516115691746821,0.19642857142857142,0.9146825396825397,0.5555555555555556,0.4113152148350963,1280,False,,False,False
MLLT3,38.333333333333336,0.2871031746031746,0.03987239783438592,0.5947783900803049,0.8023809523809524,0.30873015873015874,0.5555555555555556,0.41431680959822287,1262,False,,False,False
PKN1,34.666666666666664,0.2521825396825397,0.06678563592264766,0.224676546179136,0.9928571428571429,0.11746031746031746,0.5551587301587302,0.30867229406896135,1701,False,,False,False
RDH13,56.333333333333336,0.4003968253968254,0.028951639232891863,0.7643160265670976,0.47619047619047616,0.6337301587301587,0.5549603174603175,0.4943773539242059,901,False,,False,False
LRRC8B,39.333333333333336,0.29503968253968255,0.03308660903123874,0.7056564019279545,0.6253968253968254,0.48412698412698413,0.5547619047619048,0.4470249858578489,1106,False,,False,False
RIN1,28.0,0.19047619047619047,0.029230204125787786,0.7404358450987342,0.5261904761904762,0.5833333333333334,0.5547619047619048,0.3881207166486178,1385,False,,False,False
JAKMIP2,57.333333333333336,0.4037698412698413,0.04193655005832243,0.5888052614913524,0.8158730158730159,0.2924603174603175,0.5541666666666667,0.45843151383849895,1053,False,,False,False
KDELR3,19.666666666666668,0.08174603174603175,0.039714685655410385,0.5451646330628478,0.8293650793650794,0.278968253968254,0.5541666666666667,0.2664336471118341,1885,False,,False,False
SURF1,21.0,0.09742063492063492,0.04138127973151441,0.5244702133603166,0.8523809523809524,0.25595238095238093,0.5541666666666667,0.2770009691810303,1840,False,,False,False
SLC27A3,63.0,0.42757936507936506,0.022654056112879285,0.83003288607105,0.25317460317460316,0.8543650793650793,0.5537698412698413,0.4522307835958656,1083,False,,False,False
GEMIN7,62.0,0.4236111111111111,0.039847173758273235,0.6234279682202514,0.7742063492063492,0.33214285714285713,0.5531746031746032,0.47758388372522503,972,False,,False,False
PFDN6,36.0,0.2648809523809524,0.03815421082079657,0.6270255676701372,0.7535714285714286,0.35,0.5517857142857143,0.41185821461711236,1279,False,,False,False
