gene,ISCI_core,p_value,q_value
LRRN3,0.8624629631339136,0.13786213786213786,0.9935457454717856
TIMM21,0.8624493769805277,0.1108891108891109,0.9935457454717856
TMEM248,0.862416389926979,0.13686313686313686,0.9935457454717856
OAS1,0.8623490464015136,0.10589410589410589,0.9935457454717856
PCGF6,0.8623234512042209,0.11988011988011989,0.9935457454717856
NGRN,0.8622351986608203,0.12387612387612387,0.9935457454717856
RAB1B,0.8622265707531646,0.14185814185814186,0.9935457454717856
NDUFS4,0.8622006192731559,0.12987012987012986,0.9935457454717856
FYTTD1,0.8621434429389101,0.13686313686313686,0.9935457454717856
TMPO,0.8620507976790678,0.13686313686313686,0.9935457454717856
BIN2,0.8620469443964217,0.12387612387612387,0.9935457454717856
SERGEF,0.8619878353071925,0.13486513486513488,0.9935457454717856
ETHE1,0.8619325284896476,0.11488511488511488,0.9935457454717856
OAS3,0.8618838531170872,0.13286713286713286,0.9935457454717856
PCNX3,0.8618749684026505,0.12187812187812187,0.9935457454717856
GTPBP10,0.8618532066189227,0.13586413586413587,0.9935457454717856
ATRN,0.8618523756939582,0.12387612387612387,0.9935457454717856
MLKL,0.8618515088348044,0.12887112887112886,0.9935457454717856
AGK,0.8618013466003493,0.12287712287712288,0.9935457454717856
BRAT1,0.8617876501390427,0.13286713286713286,0.9935457454717856
ATP1B3,0.8617656815897685,0.13986013986013987,0.9935457454717856
MON1B,0.8617616936585982,0.13286713286713286,0.9935457454717856
BCAS3,0.8616121807912642,0.12187812187812187,0.9935457454717856
DHX32,0.8615490637660312,0.12287712287712288,0.9935457454717856
UGDH,0.8615330732663624,0.13886113886113885,0.9935457454717856
CALCOCO2,0.8615139232228302,0.11288711288711288,0.9935457454717856
PDCD2L,0.8614903734011587,0.12487512487512488,0.9935457454717856
DDB2,0.861399332246972,0.1068931068931069,0.9935457454717856
ANKFY1,0.861380965229169,0.12287712287712288,0.9935457454717856
KEAP1,0.8611757021779565,0.13286713286713286,0.9935457454717856
DMAC1,0.8611477227625296,0.13786213786213786,0.9935457454717856
HNRNPAB,0.8610879401937891,0.12687312687312688,0.9935457454717856
HIBCH,0.8610348578405763,0.1088911088911089,0.9935457454717856
ARFGEF1,0.861026071185295,0.12387612387612387,0.9935457454717856
NUP42,0.8609406198217769,0.12887112887112886,0.9935457454717856
AP2A2,0.8608827628022038,0.12287712287712288,0.9935457454717856
HMBS,0.8608026260917354,0.11688311688311688,0.9935457454717856
TAOK1,0.8607182935209303,0.11588411588411589,0.9935457454717856
MTRF1L,0.8607013701440491,0.13286713286713286,0.9935457454717856
AP4B1,0.8606031822865075,0.11688311688311688,0.9935457454717856
SLC19A1,0.860598460300478,0.12387612387612387,0.9935457454717856
EWSR1,0.8605767471575748,0.12087912087912088,0.9935457454717856
NAA16,0.8605345344078897,0.11488511488511488,0.9935457454717856
ST3GAL5,0.8605140569347475,0.13686313686313686,0.9935457454717856
NME6,0.8605075932045422,0.14485514485514486,0.9935457454717856
NDUFB4,0.8604469229033596,0.14685314685314685,0.9935457454717856
HMGN4,0.8603928322960038,0.14185814185814186,0.9935457454717856
LFNG,0.8603823558059112,0.10589410589410589,0.9935457454717856
GNG2,0.8603630679871209,0.13486513486513488,0.9935457454717856
SCAMP3,0.8603231576539297,0.13686313686313686,0.9935457454717856
HMG20B,0.8602404607550764,0.13686313686313686,0.9935457454717856
ARHGDIA,0.8601932528769191,0.13186813186813187,0.9935457454717856
ARAF,0.860155827393029,0.11688311688311688,0.9935457454717856
TMED1,0.8601500142524824,0.13286713286713286,0.9935457454717856
BRMS1,0.8601230081099295,0.13686313686313686,0.9935457454717856
MCCC1,0.8600637740436848,0.11388611388611389,0.9935457454717856
NRBF2,0.8600029129632198,0.12787212787212787,0.9935457454717856
CHMP2B,0.8600020608131801,0.12687312687312688,0.9935457454717856
HINT2,0.8599631836844555,0.13786213786213786,0.9935457454717856
AIFM1,0.8599418531438335,0.13486513486513488,0.9935457454717856
TP53,0.8599232356836686,0.12787212787212787,0.9935457454717856
WRN,0.8598733795601957,0.12787212787212787,0.9935457454717856
TMEM106B,0.859838138761365,0.12987012987012986,0.9935457454717856
TTC9,0.8598267187280725,0.14585414585414586,0.9935457454717856
RAB8B,0.8597674037548249,0.12687312687312688,0.9935457454717856
STX16,0.8597605507763687,0.11788211788211789,0.9935457454717856
UIMC1,0.8596681855076438,0.11588411588411589,0.9935457454717856
HNRNPLL,0.8595318091574977,0.12287712287712288,0.9935457454717856
FTH1,0.859395579275129,0.12987012987012986,0.9935457454717856
GATAD2B,0.8592860223839008,0.14085914085914086,0.9935457454717856
ILVBL,0.8592834535818703,0.11888111888111888,0.9935457454717856
MFSD11,0.8592756815673255,0.13086913086913088,0.9935457454717856
NCOR1,0.8590713572535665,0.14885114885114886,0.9935457454717856
COMMD8,0.8590502607234605,0.12487512487512488,0.9935457454717856
RNF139,0.8589612541646614,0.14885114885114886,0.9935457454717856
ITPR3,0.8588492618892853,0.11788211788211789,0.9935457454717856
WAC,0.858747509126197,0.13186813186813187,0.9935457454717856
MAN1A1,0.8587320810394917,0.1068931068931069,0.9935457454717856
METTL23,0.8587310234821117,0.14185814185814186,0.9935457454717856
DUSP16,0.8587099712457699,0.1068931068931069,0.9935457454717856
SEL1L,0.8586896553084455,0.12387612387612387,0.9935457454717856
DYNLT3,0.85867446674916,0.13786213786213786,0.9935457454717856
DNAJC8,0.8586710283573515,0.14285714285714285,0.9935457454717856
MTFR1,0.8586445629752464,0.13886113886113885,0.9935457454717856
ZNF652,0.858637995862984,0.13486513486513488,0.9935457454717856
SFT2D1,0.8586106753233012,0.12687312687312688,0.9935457454717856
POGK,0.8586019244490456,0.14085914085914086,0.9935457454717856
BRMS1L,0.8585625036127688,0.14485514485514486,0.9935457454717856
SP3,0.858541243599355,0.15084915084915085,0.9935457454717856
RCBTB1,0.8585052953881374,0.11588411588411589,0.9935457454717856
ZNF562,0.8584927779951586,0.13286713286713286,0.9935457454717856
LRIG1,0.8584599317696526,0.13786213786213786,0.9935457454717856
PIK3R2,0.8584198660160001,0.11788211788211789,0.9935457454717856
TOMM7,0.8583345090011497,0.13486513486513488,0.9935457454717856
RPTOR,0.8583002320396722,0.12387612387612387,0.9935457454717856
TMEM205,0.858289546925748,0.13486513486513488,0.9935457454717856
POLDIP2,0.8582529067257088,0.10789210789210789,0.9935457454717856
TMEM68,0.8580298275332839,0.15684315684315683,0.9935457454717856
HSD17B10,0.8579261486710233,0.14185814185814186,0.9935457454717856
UGP2,0.8578840002711791,0.1258741258741259,0.9935457454717856
MAP7D1,0.8578783014188485,0.13486513486513488,0.9935457454717856
GADD45A,0.8577128626659454,0.12287712287712288,0.9935457454717856
P2RX4,0.8576942591454962,0.13186813186813187,0.9935457454717856
ARHGAP5,0.8576392630084144,0.13286713286713286,0.9935457454717856
TBC1D20,0.8575538243678928,0.13986013986013987,0.9935457454717856
KDSR,0.8575509060508173,0.12287712287712288,0.9935457454717856
NELFCD,0.8575457813680843,0.12887112887112886,0.9935457454717856
S100A4,0.857413317197021,0.11888111888111888,0.9935457454717856
FNIP1,0.8573973573126201,0.12787212787212787,0.9935457454717856
RFXANK,0.8573659852961708,0.13386613386613386,0.9935457454717856
DEK,0.8573561404893311,0.12887112887112886,0.9935457454717856
ACSL5,0.8573074504786518,0.13386613386613386,0.9935457454717856
LRPAP1,0.8572121237571928,0.13286713286713286,0.9935457454717856
SCAF4,0.8571413861393208,0.12687312687312688,0.9935457454717856
ZNF410,0.8570969079773935,0.12287712287712288,0.9935457454717856
ZFP1,0.8570549733691644,0.12287712287712288,0.9935457454717856
CXXC1,0.8569531257470089,0.14385614385614387,0.9935457454717856
RALGAPA2,0.8569224645033721,0.14285714285714285,0.9935457454717856
ZCCHC7,0.8568901759505898,0.13286713286713286,0.9935457454717856
IMPA2,0.8568866104856685,0.13086913086913088,0.9935457454717856
TSC1,0.8568379592289728,0.12987012987012986,0.9935457454717856
YIPF6,0.8567552967170055,0.14585414585414586,0.9935457454717856
DNAJC24,0.8567045787394844,0.13986013986013987,0.9935457454717856
EIF4G2,0.8566278457673594,0.13886113886113885,0.9935457454717856
XPA,0.8566005063350585,0.12487512487512488,0.9935457454717856
CHTOP,0.8564218528842761,0.12387612387612387,0.9935457454717856
NDUFA3,0.8563876978981793,0.14185814185814186,0.9935457454717856
DCTPP1,0.8563075693068666,0.16683316683316685,0.9935457454717856
HACD4,0.8562942890520316,0.14285714285714285,0.9935457454717856
FCHSD2,0.8562451904633733,0.14785214785214784,0.9935457454717856
KRAS,0.8562330873920491,0.14585414585414586,0.9935457454717856
ORAI1,0.8562202742756932,0.14785214785214784,0.9935457454717856
TRMT10C,0.8562065525119313,0.14385614385614387,0.9935457454717856
STARD4,0.8561647050493706,0.15184815184815184,0.9935457454717856
C8orf33,0.8561580376525062,0.14785214785214784,0.9935457454717856
DVL3,0.856081639485651,0.14185814185814186,0.9935457454717856
RAB35,0.855971034318577,0.13786213786213786,0.9935457454717856
PCNX2,0.8559558547280696,0.13886113886113885,0.9935457454717856
ABCD2,0.8559256903571848,0.13686313686313686,0.9935457454717856
TOR1AIP1,0.8558991118585797,0.15684315684315683,0.9935457454717856
FANCF,0.855846920130399,0.13386613386613386,0.9935457454717856
ENTPD5,0.8558204345879935,0.14585414585414586,0.9935457454717856
ANXA5,0.8557927463450713,0.1258741258741259,0.9935457454717856
SLC27A2,0.855725100759199,0.12987012987012986,0.9935457454717856
SELENOH,0.8557228415489978,0.13786213786213786,0.9935457454717856
FAM83D,0.855704546669759,0.13386613386613386,0.9935457454717856
CCDC22,0.8556570982887496,0.14385614385614387,0.9935457454717856
ACOT7,0.8556038094999769,0.15784215784215785,0.9935457454717856
NEMP1,0.8555656092502459,0.13686313686313686,0.9935457454717856
TNFRSF9,0.8555636511614156,0.14485514485514486,0.9935457454717856
SLFN11,0.8555313005734178,0.13486513486513488,0.9935457454717856
DUSP2,0.855447356110422,0.15384615384615385,0.9935457454717856
QSER1,0.8554459581690662,0.15484515484515485,0.9935457454717856
SEC24D,0.8553239911454054,0.13686313686313686,0.9935457454717856
ITPRIPL2,0.8553194797308616,0.15284715284715283,0.9935457454717856
TRA2A,0.855247406910692,0.15184815184815184,0.9935457454717856
MYL12A,0.855221913450542,0.14385614385614387,0.9935457454717856
ELOF1,0.8551839956823882,0.13286713286713286,0.9935457454717856
CHD4,0.8551716808160709,0.14785214785214784,0.9935457454717856
DOK2,0.8551634711938707,0.11988011988011989,0.9935457454717856
PRKD3,0.8551492268457708,0.12287712287712288,0.9935457454717856
ARL2BP,0.8550614473060779,0.16383616383616384,0.9935457454717856
SLC6A6,0.8550478762614668,0.12387612387612387,0.9935457454717856
ANKRD26,0.855038777181515,0.13686313686313686,0.9935457454717856
BMP2K,0.855012153589785,0.13386613386613386,0.9935457454717856
KDM2A,0.855000270164254,0.15084915084915085,0.9935457454717856
EIF2AK2,0.8549872210338083,0.13986013986013987,0.9935457454717856
ACACA,0.8549708574053785,0.13086913086913088,0.9935457454717856
PPP1R7,0.854930496082996,0.13386613386613386,0.9935457454717856
NUDT19,0.8549168883713283,0.11888111888111888,0.9935457454717856
MIEN1,0.854915819711182,0.12987012987012986,0.9935457454717856
DYNC1LI2,0.8549080599288368,0.13386613386613386,0.9935457454717856
ZFAND2A,0.8548959932718748,0.14685314685314685,0.9935457454717856
RUNDC1,0.8548861873858051,0.15484515484515485,0.9935457454717856
MTERF2,0.8548772457943189,0.13886113886113885,0.9935457454717856
TAF15,0.8548153982549405,0.14485514485514486,0.9935457454717856
VDAC2,0.8547454237288327,0.14185814185814186,0.9935457454717856
RHEBL1,0.8547215301212256,0.16883116883116883,0.9935457454717856
CD44,0.8547131540967681,0.14585414585414586,0.9935457454717856
QRSL1,0.8547003868637111,0.14485514485514486,0.9935457454717856
OARD1,0.8546801167634565,0.13386613386613386,0.9935457454717856
UBXN2B,0.8546438974121405,0.15284715284715283,0.9935457454717856
ARL1,0.8546429957015482,0.12787212787212787,0.9935457454717856
GMCL1,0.8546400482354474,0.13886113886113885,0.9935457454717856
TICAM1,0.8545041710604897,0.14185814185814186,0.9935457454717856
PARK7,0.854448958516715,0.14085914085914086,0.9935457454717856
IFITM2,0.8544131617629007,0.15184815184815184,0.9935457454717856
CCDC186,0.8543394024673879,0.14585414585414586,0.9935457454717856
ATP5ME,0.8543141088585462,0.1258741258741259,0.9935457454717856
UCKL1,0.8542880272343982,0.13686313686313686,0.9935457454717856
KIF14,0.854262094880545,0.14285714285714285,0.9935457454717856
PGAM1,0.85425293049751,0.14785214785214784,0.9935457454717856
BCOR,0.8542275092564873,0.14785214785214784,0.9935457454717856
PIK3CG,0.8541761251675507,0.14785214785214784,0.9935457454717856
HBEGF,0.8541658428271618,0.14585414585414586,0.9935457454717856
B4GALT4,0.8540592729436597,0.14385614385614387,0.9935457454717856
HAPLN3,0.8540278595471339,0.16283716283716285,0.9935457454717856
RINL,0.8539157229064027,0.13986013986013987,0.9935457454717856
APOOL,0.8538887540045286,0.14185814185814186,0.9935457454717856
CLPB,0.8538728028807815,0.14285714285714285,0.9935457454717856
SAMD9,0.8538577776854679,0.15084915084915085,0.9935457454717856
FAM168B,0.8537962251822896,0.16883116883116883,0.9935457454717856
RNF13,0.8537120215079436,0.14285714285714285,0.9935457454717856
ARIH2,0.8535494740570949,0.15984015984015984,0.9935457454717856
MAPK8,0.8535335642776107,0.13886113886113885,0.9935457454717856
CTSC,0.8535042644661885,0.14685314685314685,0.9935457454717856
PPIL1,0.8534926487294766,0.12887112887112886,0.9935457454717856
ZBTB32,0.8534868607133425,0.15184815184815184,0.9935457454717856
SASH3,0.8534837385786079,0.13186813186813187,0.9935457454717856
LRRC40,0.8533451172160572,0.12787212787212787,0.9935457454717856
E2F4,0.8532208203049749,0.14385614385614387,0.9935457454717856
UBE2O,0.8532109683526241,0.14085914085914086,0.9935457454717856
NT5DC1,0.8531853922177888,0.12987012987012986,0.9935457454717856
TBC1D23,0.853120800677414,0.17082917082917082,0.9935457454717856
SFMBT2,0.8530260225181062,0.14285714285714285,0.9935457454717856
CHID1,0.8529828357382211,0.15384615384615385,0.9935457454717856
SLC25A20,0.8529661711609421,0.15984015984015984,0.9935457454717856
RO60,0.8529466653943457,0.16383616383616384,0.9935457454717856
CDYL2,0.8528252992300953,0.13086913086913088,0.9935457454717856
PLEKHF1,0.8527867890442797,0.16783216783216784,0.9935457454717856
PEX26,0.8527711663676772,0.13386613386613386,0.9935457454717856
TM7SF2,0.8527194268369069,0.15984015984015984,0.9935457454717856
CCDC91,0.8526902038463127,0.13686313686313686,0.9935457454717856
GTSE1,0.8526831253590842,0.13086913086913088,0.9935457454717856
UXS1,0.8526708866068208,0.15984015984015984,0.9935457454717856
RNF141,0.8525972898663565,0.1258741258741259,0.9935457454717856
STK25,0.8525245736997591,0.15084915084915085,0.9935457454717856
RCN1,0.8524892288321131,0.13686313686313686,0.9935457454717856
RREB1,0.8524788347218372,0.13186813186813187,0.9935457454717856
HUWE1,0.8524678858830416,0.15384615384615385,0.9935457454717856
ANGEL1,0.8524006280182811,0.13286713286713286,0.9935457454717856
LIMK2,0.8523383956724762,0.14885114885114886,0.9935457454717856
IFI16,0.8522837708389112,0.15184815184815184,0.9935457454717856
USP47,0.8521608488528482,0.13786213786213786,0.9935457454717856
SKAP1,0.8521259987186945,0.13586413586413587,0.9935457454717856
EML2,0.852089848894844,0.16283716283716285,0.9935457454717856
CCNL1,0.8520706234552297,0.16583416583416583,0.9935457454717856
EIF3J,0.852044866214516,0.13686313686313686,0.9935457454717856
GRAP,0.8519212928960802,0.13286713286713286,0.9935457454717856
RABGEF1,0.851812643306106,0.14585414585414586,0.9935457454717856
SLC35B2,0.8517486501245737,0.11888111888111888,0.9935457454717856
LYSET,0.8517383787618744,0.13886113886113885,0.9935457454717856
CNN2,0.8517283340567419,0.12687312687312688,0.9935457454717856
PLCL2,0.8517132282312593,0.15284715284715283,0.9935457454717856
AVEN,0.8517030916790802,0.15484515484515485,0.9935457454717856
TCF12,0.8516555415029994,0.14985014985014986,0.9935457454717856
ZNF182,0.8516467720768287,0.15684315684315683,0.9935457454717856
TNRC6A,0.8516098552448279,0.13786213786213786,0.9935457454717856
INTS14,0.8515855817963878,0.16283716283716285,0.9935457454717856
KDELR2,0.8515845157537946,0.16183816183816183,0.9935457454717856
IL13,0.8515833818381101,0.14185814185814186,0.9935457454717856
SEC22C,0.8515694711806244,0.17282717282717283,0.9935457454717856
STIM2,0.8515495914438622,0.16183816183816183,0.9935457454717856
MIPEP,0.851503581169947,0.15484515484515485,0.9935457454717856
ZNF706,0.8514990311899492,0.14585414585414586,0.9935457454717856
PCBP1,0.8514400810641072,0.14485514485514486,0.9935457454717856
CTPS1,0.8514387200266126,0.15684315684315683,0.9935457454717856
EIF3K,0.8513716399607936,0.13386613386613386,0.9935457454717856
CXCR4,0.8513404821136176,0.14685314685314685,0.9935457454717856
MT1X,0.85132912919645,0.16683316683316685,0.9935457454717856
SUPT7L,0.8512542953048627,0.16083916083916083,0.9935457454717856
SPECC1L,0.8512414841701511,0.14985014985014986,0.9935457454717856
CD83,0.851222388938492,0.15384615384615385,0.9935457454717856
UBASH3A,0.851220313433287,0.14085914085914086,0.9935457454717856
TMEM147,0.8512082358701866,0.13486513486513488,0.9935457454717856
PRKCI,0.8511904958742028,0.13686313686313686,0.9935457454717856
RMDN1,0.8511708051290712,0.16383616383616384,0.9935457454717856
SMURF2,0.85115678523476,0.14585414585414586,0.9935457454717856
FLCN,0.8510704077264013,0.15384615384615385,0.9935457454717856
DMTF1,0.8510099869321586,0.17482517482517482,0.9935457454717856
AKAP17A,0.8509039889833884,0.14385614385614387,0.9935457454717856
KIF21A,0.8508745147541391,0.14985014985014986,0.9935457454717856
R3HCC1,0.8508239171090812,0.15884115884115885,0.9935457454717856
MTMR1,0.8508192507343961,0.14685314685314685,0.9935457454717856
DEXI,0.8507633302075538,0.13786213786213786,0.9935457454717856
NUDCD1,0.8507033409731962,0.13986013986013987,0.9935457454717856
CHURC1,0.8506380738654149,0.14385614385614387,0.9935457454717856
