gene,effect_reach,repeatability,precision__activation_tcr,precision__th1_effector,precision__th2,precision__exhaustion_like,precision__memory_stem_like,precision__cd4_ctl_cytotoxic,precision__treg,known_regulator,clinical_controller,ISCI_primary_rank,ISCI_orthogonal,reach_pct,repeatability_conditional_pct,precision_activation_tcr_conditional_pct,precision_th1_effector_conditional_pct,precision_th2_conditional_pct,precision_exhaustion_like_conditional_pct,precision_memory_stem_like_conditional_pct,precision_cd4_ctl_cytotoxic_conditional_pct,precision_treg_conditional_pct,th2_evidence,th1_evidence,repeatability_evidence,profile_archetype,pareto_front,profile_version,profile_is_scalar,git_sha,data_sha256,axes_sha256,timestamp,command,method_version
KIF16B,134.33333333333334,-0.0628323000475112,1.486327241168252,2.9485619966139556,3.1947340812964504,0.7725020724861927,1.0284531020762602,1.168282452858374,0.32812355341654387,False,False,1259.0,0.0279761904761904,0.2297734627831715,0.025889967637540454,0.6173139158576052,0.6084142394822006,0.68042071197411,0.18932038834951456,0.2815533980582524,0.2872168284789644,0.0703883495145631,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,unresolved,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KIF20A,743.6666666666666,0.7519402348196186,1.8349855518292053,1.2244647431606042,1.8296643310185523,1.4266355555343007,2.8297995398948763,2.3305640214663517,2.2049889428237335,False,False,636.0,0.5073412698412698,0.8244336569579288,0.5388349514563107,0.6213592233009708,0.016181229773462782,0.1593851132686084,0.4085760517799353,0.7063106796116505,0.5914239482200647,0.7249190938511327,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,high_reach_mover,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KIFAP3,1396.3333333333333,0.7923476370178796,1.4124197620594778,10.96737837461324,11.52835055246242,1.9669890841516076,5.615233013496009,5.951123592546078,3.797853708941082,False,False,104.0,0.7748015873015873,0.9328478964401294,0.6901294498381877,0.40614886731391586,0.8948220064724919,0.8972491909385113,0.5792880258899676,0.889967637540453,0.8988673139158576,0.8745954692556634,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,precise_context_controller,True,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KLF13,112.66666666666667,0.7855517323590222,1.1449974667072322,3.6576153124706248,3.9840661552486876,2.994409857548303,1.2858285090902486,4.029833604049318,1.4800502655545875,False,False,50.0,0.8222222222222222,0.13632686084142395,0.7176375404530745,0.4215210355987055,0.8066343042071198,0.860032362459547,0.9749190938511327,0.43851132686084143,0.9919093851132686,0.6197411003236246,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,precise_context_controller,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KLF2,693.0,0.6378698247397249,1.1981818130941841,7.157609785231142,3.194137819191384,0.6804984112449463,1.3185080279574979,5.2628295509217615,1.0464376286725694,False,False,366.0,0.6220238095238095,0.8106796116504854,0.2459546925566343,0.28640776699029125,0.88915857605178,0.5097087378640777,0.03317152103559871,0.21197411003236247,0.9166666666666666,0.21359223300970873,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,high_reach_mover,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KLHDC10,115.33333333333333,-0.23054521996170682,2.167034494196826,4.068040047657539,4.321905333792507,2.4550763176435644,1.1864832685173197,2.78897128471805,2.594163911193134,False,False,1192.0,0.1698412698412698,0.1488673139158576,0.019417475728155338,0.9449838187702265,0.8689320388349514,0.9182847896440129,0.9037216828478964,0.3964401294498382,0.8826860841423948,0.9676375404530745,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,precise_context_controller,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KMT2C,407.3333333333333,0.7707807678967762,1.4310968378406408,4.244905129406497,2.79632665654502,2.253173349650583,1.0476880251867984,3.348837041411467,1.4601828944465731,False,False,267.0,0.6718253968253969,0.6614077669902912,0.6205501618122977,0.4886731391585761,0.7249190938511327,0.47006472491909385,0.738673139158576,0.13268608414239483,0.8495145631067961,0.47653721682847894,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,unresolved,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KMT2E,512.3333333333334,0.7372959801961488,0.8017329753056607,2.9518587511768115,4.185263195931046,1.9618576170399005,1.9050629011458937,2.0535400171514877,1.840716143200729,False,False,493.0,0.5658730158730159,0.732200647249191,0.4854368932038835,0.0889967637540453,0.4506472491909385,0.7022653721682848,0.6262135922330098,0.47006472491909385,0.5250809061488673,0.6343042071197411,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,unresolved,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KMT5B,778.6666666666666,0.7977723434180474,1.695384330726733,3.6458261022087917,3.843498715271887,0.4959213784439915,1.1248582988998395,1.3238985145179532,1.7639394216686632,False,False,356.0,0.6287698412698413,0.837378640776699,0.7443365695792881,0.5711974110032363,0.5598705501618123,0.6229773462783171,0.009708737864077669,0.11003236245954692,0.20954692556634305,0.5784789644012945,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,high_reach_mover,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KPNA1,544.3333333333334,0.2950297592538063,1.4279531917110777,10.558980320121824,11.488686895701662,6.644383469178361,1.2599745228887211,6.478714495934341,3.109404285362834,False,False,806.0,0.4369047619047619,0.7475728155339806,0.055825242718446605,0.46440129449838186,0.9563106796116505,0.9522653721682848,0.9684466019417476,0.19902912621359223,0.9587378640776699,0.872168284789644,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,precise_context_controller,True,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KRBA2,310.0,0.5179838182488508,2.1300744526127615,4.006403456197465,5.798753543649976,1.4435043443081998,1.9419858787644504,2.580887369085952,2.2235177197862845,False,False,543.0,0.5448412698412698,0.5647249190938511,0.15048543689320387,0.8050161812297735,0.720873786407767,0.9174757281553398,0.46601941747572817,0.5469255663430421,0.7257281553398058,0.790453074433657,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,precise_context_controller,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KRCC1,100.33333333333333,-0.2769991813904563,1.7066841010434164,2.5177282968894423,1.743752536129609,3.1045574447827016,1.3335368453984786,1.2213101457096636,1.2510434345263306,False,False,1196.0,0.1642857142857142,0.07807443365695793,0.023462783171521034,0.7734627831715211,0.5542071197411004,0.36084142394822005,0.9854368932038835,0.47653721682847894,0.3414239482200647,0.5097087378640777,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,unresolved,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
KTI12,774.6666666666666,0.7587024566464593,0.9914389046332782,2.3218485097521255,1.3916290994578766,1.8696271016813162,1.1039556327748128,0.9638091308880613,0.9610293651360582,False,False,931.0,0.376984126984127,0.8341423948220065,0.5671521035598706,0.16585760517799353,0.24757281553398058,0.042071197411003236,0.5720064724919094,0.10679611650485436,0.07200647249190939,0.1755663430420712,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,high_reach_mover,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
L2HGDH,113.66666666666667,0.7775570270172211,1.294333972378241,4.176278521679482,3.4984713610046345,2.0337724974915763,1.397460825630105,5.073607829056257,1.1074398286440028,False,False,65.0,0.8132936507936508,0.14118122977346279,0.6788025889967637,0.5307443365695793,0.8940129449838188,0.7758899676375405,0.7734627831715211,0.4911003236245955,0.9975728155339806,0.42394822006472493,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,precise_context_controller,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
L3MBTL2,408.6666666666667,0.8749732081754126,0.7897559670840503,1.6605395229985171,0.2808645465688263,0.6137336583294871,0.1953114881894923,2.064004513353878,0.6442726519023748,False,False,490.0,0.5666666666666667,0.6634304207119741,0.9724919093851133,0.09466019417475728,0.13592233009708737,0.008090614886731391,0.040453074433656956,0.008090614886731391,0.5412621359223301,0.05744336569579288,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,repeatable_low_precision,True,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
LAGE3,86.0,0.7855236860540367,1.5533104478347,1.6531224362085364,0.8843030224243211,1.5271801529037006,1.4801779413942848,1.3901689385522686,1.8331121250720035,False,False,675.0,0.4918650793650793,0.0093042071197411,0.7273462783171522,0.7144012944983819,0.3325242718446602,0.16181229773462782,0.616504854368932,0.5825242718446602,0.42071197411003236,0.808252427184466,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,unresolved,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
LAMP1,94.33333333333333,0.05351769938467145,2.050447418906892,6.841288262123803,7.674881410045195,2.199663820949437,1.051799518698374,5.065977670714197,1.8368007537892173,False,False,615.0,0.5142857142857142,0.04854368932038835,0.054207119741100325,0.9296116504854369,0.9959546925566343,0.9975728155339806,0.8527508090614887,0.36003236245954695,0.9991909385113269,0.8001618122977346,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,precise_context_controller,True,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
LAMTOR2,1020.3333333333334,0.7589637348233733,1.1039616174316722,2.827568102527129,1.4629080607435336,2.362814123384776,2.225104403114091,2.032850912231003,1.7157404053861949,False,False,783.0,0.4450396825396825,0.8883495145631068,0.5631067961165048,0.1982200647249191,0.36893203883495146,0.043689320388349516,0.7152103559870551,0.517799352750809,0.48058252427184467,0.5469255663430421,SUPPORTED_EXPLORATORY,DIRECTIONAL_UNCERTAIN,DIRECTIONAL_UNCERTAIN,high_reach_mover,False,controllability_profile_v2,False,013a19dae16e24bafd4016e61a750c6b9df81a32,"{""outputs/decomposition_v2/marson_condition_features.parquet"": ""97294892d769aa6a1387f6c19422f307ca1a8e05b61ed1e236f18391ed4e0108"", ""outputs/decomposition_v2/t4_condition_transport_v2.json"": ""bc2839a5267f3c006c180cb5afa75daa19b5cb87d0c0575df2dbad6b9d7c7bc3"", ""results/final/isci_final_ranking.csv"": ""6f9fe281757d9cd7ab3ed33811b680e1f2b59b6a2f490967362e253350115d72""}",1bbcf56e4c749460f5d6e07648b341bcd28500c059c685bee1a418befeb063b7,2026-07-12T13:00:36.275985-03:00,python scripts/build_controllability_profile_v2.py,controllability_profile_v2
