gene,L1_state,R_migration,L3_synapse,R_killing,TSC,magnitude,ISCI_orthogonal
INTS14,-1.538604362260395,-0.35218825409875704,0.33893741309310116,-0.5562987644154145,-0.6467965372489692,768.6666666666666,0.4392857142857143
RGPD6,-1.9145583560085568,-0.9686663983552679,0.035272555213514425,1.2676620327813959,-1.5243138306564123,149.0,0.2976190476190476
RAF1,0.8376589836079678,-0.5960167353060822,-1.045916451630599,-0.4459002240273889,-1.0144150538753254,90.66666666666667,0.3728174603174603
FNBP4,-0.549960731241433,-0.6109682993965121,-0.00664609829478372,-1.6181777679317388,-1.0103628322455258,681.3333333333334,0.315079365079365
TP53,0.10544448165329096,-0.2133524132289349,-0.6738198426940082,-0.8651968471912951,-0.47236857610980243,857.0,0.5569444444444445
NUP188,-1.0579589666706204,-0.42234276178403907,-0.1319948783979346,-0.9891201021106273,-0.7556877116767994,438.3333333333333,0.3418650793650793
PPP6C,0.32645080785635777,-0.9044196156041756,0.14799435380332482,0.5893503395840548,-1.4125609603644342,234.0,0.5444444444444445
URM1,-0.8618347248987046,-0.33125472533461203,-0.6249137761729106,-0.20608727980095262,-0.6441118639547975,307.3333333333333,0.4378968253968254
NAB2,-0.9768234105988862,-0.07751119257625648,-0.08673432501579588,0.3529092998107813,-0.2738234529029479,103.33333333333333,0.7579365079365079
INO80C,-0.8185580672681286,-0.1839631457005859,0.3969289594539639,-0.6121484556944331,-0.40415633646334775,390.6666666666667,0.4142857142857143
WDR59,-2.7643085446268754,-0.3432430048797384,1.1497386815524249,0.6444760311511301,-0.6194696971347929,930.6666666666666,0.6418650793650793
RASA2,-1.646416045351406,0.24061344442732197,0.8661236368048462,0.17177328397338973,0.19686763015368725,389.6666666666667,0.5541666666666667
YTHDF2,0.015274028952306506,-2.1209142610334863,-1.3126173936042171,0.606816797792326,-3.162715796738579,1668.0,0.2863095238095238
SFTPC,0.043980391543008424,0.1436527089902735,-0.29183874244179026,-0.25273737257384976,0.03753479066411427,103.33333333333333,0.7577380952380952
USP7,-2.6335839729471866,-1.0320265798752248,0.6450189425406104,0.4432951491921657,-1.5972860694279039,1270.6666666666667,0.7021825396825396
FBXO42,-2.2185963575899317,-0.3430140123194474,0.07293161243775616,1.977866390396531,-0.6520333907029904,181.0,0.4607142857142857
EPC1,-2.0003308656191443,0.06460629457939779,0.3655367554921123,0.4353033405508222,-0.06850989698052093,260.3333333333333,0.728968253968254
GTF3C5,0.172226015463371,-0.7991013951280197,-1.0076091676810928,-1.5000376440921703,-1.3003897445879444,138.33333333333334,0.640079365079365
PSMC1,0.3259530634654736,-0.30974990714668355,-0.19791225090286468,-2.8722049141522423,-0.586672915461851,121.0,0.6728174603174604
HSD17B13,-0.7152861324844033,-0.40808627568825095,-0.12875303121986184,-0.2536194685055138,-0.7342639166585596,89.66666666666667,0.1242063492063492
THRAP3,-1.1120534758493092,-0.42108090665530273,-0.8028743971190375,0.30932202911430023,-0.7782136036406226,765.3333333333334,0.392063492063492
ZNF92,-1.0694505123546996,-0.4135088017911613,-0.08949745441242506,-0.0774537860126832,-0.7435818660246934,236.33333333333334,0.3825396825396825
SMAD3,-0.8498379209686994,-0.7813775509929993,-0.4937238040158724,-1.1621985147054317,-1.2673873474715864,467.0,0.0380952380952381
CD5,-1.438927537725755,-1.3485100927234963,-1.477084764362721,0.897486693653153,-2.0999358689365657,522.3333333333334,0.6898809523809524
MED24,0.7921545563253353,-0.22913288014935285,0.10229366287573588,-3.6689983778300523,-0.45936484996760785,1980.3333333333333,0.7982142857142858
PXMP4,-1.000842758797623,-0.26544935932636937,-0.09040072502794315,-1.1152690960295222,-0.5343765802713936,127.66666666666667,0.1948412698412698
FOXO1,-1.9784509833802193,0.022906963411897303,0.9341134826718807,0.3614137745783767,-0.10811997919712443,918.6666666666666,0.603968253968254
ELP3,-0.08864206959679988,-0.2771258419530592,-0.4085817797745291,-0.1643941593619627,-0.5555992557983491,616.6666666666666,0.7444444444444445
RBM5,-0.2626112134214277,-0.714431713485254,-0.2907075918711738,0.08410593403262505,-1.1648337374052422,168.0,0.6029761904761906
RASAL3,-1.9657719336037458,0.0364560133221382,-0.0875314628394942,0.46082915077696246,-0.12229158480096523,366.3333333333333,0.6396825396825396
EMC4,-1.0486131317245815,-1.0585570889253872,-1.107763678742096,0.2250726581720087,-1.6785573244301013,232.0,0.6101190476190477
MIOS,-2.9014488057677688,0.1532609010990273,0.5145167698105398,-0.7075641327360124,0.05525303889580743,554.0,0.5341269841269841
WASF2,-1.5943760509251912,-4.035183952891307,-1.5065848195296354,0.9080529062028874,-5.857724590050678,311.3333333333333,0.7656746031746031
ATP2A2,-4.778443718977944,-1.6630746611616618,-1.0138683600473257,4.198476849283398,-2.5557856181973366,2781.6666666666665,0.706547619047619
